# BJD-2454000 Mag Magerr KcMag KcMagerr
965.3095439146273 13.2636079788208 1.1915334471269e-04 13.1228990554810 1.1812389857369e-04
965.3299783989787 13.2638673782349 1.1917062511202e-04 13.1231079101562 1.1817595805041e-04
965.3504126826301 13.2638082504272 1.1916710354853e-04 13.1230897903442 1.1812991579063e-04
965.3708470663987 13.2638549804688 1.1917007941520e-04 13.1232137680054 1.1811487638624e-04
965.3912814501673 13.2638368606567 1.1916814401047e-04 13.1230764389038 1.1810984869953e-04
965.4117158339359 13.2639093399048 1.1917515803361e-04 13.1232719421387 1.1809285206255e-04
965.4321502177045 13.2637405395508 1.1916214862140e-04 13.1230487823486 1.1814111348940e-04
965.4525846010074 13.2637910842896 1.1916612129426e-04 13.1230583190918 1.1805549729615e-04
965.4730190844275 13.2638359069824 1.1916807852685e-04 13.1231021881104 1.1815597099485e-04
965.4934533676133 13.2639026641846 1.1917232041014e-04 13.1231670379639 1.1808480485342e-04
965.5138877509162 13.2637729644775 1.1916457879124e-04 13.1230869293213 1.1810738214990e-04
965.5343220336363 13.2638721466064 1.1917047231691e-04 13.1231336593628 1.1810911382781e-04
965.5547565165907 13.2638521194458 1.1917068331968e-04 13.1231422424316 1.1819567589555e-04
965.5751908994280 13.2637920379639 1.1916605581064e-04 13.1231527328491 1.1810691648861e-04
965.5956251821481 13.2637538909912 1.1916324729100e-04 13.1230611801147 1.1797623301391e-04
965.6160596646369 13.2635173797607 1.1914806236746e-04 13.1227788925171 1.1815155448858e-04
965.6364940474741 13.2637720108032 1.1916359653696e-04 13.1230707168579 1.1816831101896e-04
965.6569284298457 13.2635288238525 1.1914783681277e-04 13.1229286193848 1.1816956248367e-04
965.6773627121001 13.2637214660645 1.1916097719222e-04 13.1229896545410 1.1818231723737e-04
965.6977971941233 13.2636899948120 1.1915765935555e-04 13.1229286193848 1.1814913159469e-04
965.7182315764949 13.2637338638306 1.1916078801733e-04 13.1230850219727 1.1820105282823e-04
965.7386658582836 13.2635250091553 1.1914841888938e-04 13.1227607727051 1.1817313497886e-04
965.7591003403068 13.2635126113892 1.1914574133698e-04 13.1228046417236 1.1817350605270e-04
965.7795347222127 13.2639598846436 1.1917467054445e-04 13.1232318878174 1.1813843593700e-04
965.7999690035358 13.2637748718262 1.1916327639483e-04 13.1231460571289 1.1817882477771e-04
965.8204033854418 13.2638521194458 1.1916807852685e-04 13.1231594085693 1.1822851229226e-04
965.8408378669992 13.2637252807617 1.1916745279450e-04 13.1229982376099 1.1819513019873e-04
965.8612721483223 13.2635478973389 1.1914970673388e-04 13.1229782104492 1.1812415323220e-04
965.8817065292969 13.2637157440186 1.1916044604732e-04 13.1230173110962 1.1817699851235e-04
965.9021410108544 13.2637119293213 1.1915955110453e-04 13.1230459213257 1.1819864448626e-04
965.9225752917118 13.2637948989868 1.1916660150746e-04 13.1230554580688 1.1815397010650e-04
965.9430096726865 13.2638711929321 1.1916979565285e-04 13.1232366561890 1.1820143845398e-04
965.9634440536611 13.2639312744141 1.1917463416466e-04 13.1233310699463 1.1816102778539e-04
965.9838785342872 13.2635116577148 1.1914678179892e-04 13.1227941513062 1.1815455945907e-04
966.0043128151447 13.2637500762939 1.1916292714886e-04 13.1230430603027 1.1820136569440e-04
966.0247471956536 13.2639732360840 1.1917866504518e-04 13.1233787536621 1.1823126988020e-04
966.0451815761626 13.2634487152100 1.1914356582565e-04 13.1228504180908 1.1822912347270e-04
966.0656159566715 13.2637462615967 1.1916168296011e-04 13.1230850219727 1.1815717152786e-04
966.0860503367148 13.2639322280884 1.1917577649001e-04 13.1232271194458 1.1822555825347e-04
966.1064847167581 13.2637386322021 1.1916269431822e-04 13.1231985092163 1.1828803690150e-04
966.1269190968014 13.2638425827026 1.1916783842025e-04 13.1232128143311 1.1823043314507e-04
966.1473534768447 13.2635717391968 1.1915009235963e-04 13.1230201721191 1.1822440137621e-04
966.1677878564224 13.2637691497803 1.1916343646590e-04 13.1230993270874 1.1822024680441e-04
966.1882222364657 13.2637319564819 1.1916163202841e-04 13.1230945587158 1.1827466369141e-04
966.2086567161605 13.2638912200928 1.1917111987714e-04 13.1233119964600 1.1827699927380e-04
966.2290909956209 13.2640905380249 1.1918516975129e-04 13.1234130859375 1.1827859998448e-04
966.2495253747329 13.2638673782349 1.1916964285774e-04 13.1232767105103 1.1823407112388e-04
966.2699597543105 13.2638473510742 1.1916816583835e-04 13.1233234405518 1.1824907414848e-04
966.2903941334225 13.2637758255005 1.1916382936761e-04 13.1231880187988 1.1825905676233e-04
966.3108285125345 13.2636098861694 1.1915323557332e-04 13.1229953765869 1.1830781295430e-04
966.3312627915293 13.2639846801758 1.1917762458324e-04 13.1233673095703 1.1826193076558e-04
966.3516972702928 13.2638092041016 1.1916622315766e-04 13.1232929229736 1.1829080176540e-04
966.3721316494048 13.2636585235596 1.1915784125449e-04 13.1230936050415 1.1829523282358e-04
966.3925660275854 13.2637805938721 1.1916281800950e-04 13.1232519149780 1.1825710680569e-04
966.4130004062317 13.2637920379639 1.1916367657250e-04 13.1231708526611 1.1826100671897e-04
966.4334347848780 13.2636680603027 1.1915622599190e-04 13.1231899261475 1.1831549636554e-04
966.4538691630587 13.2637033462524 1.1916072253371e-04 13.1232051849365 1.1822361557279e-04
966.4743034415878 13.2636203765869 1.1915312643396e-04 13.1230564117432 1.1823849490611e-04
966.4947379194200 13.2637948989868 1.1916731455131e-04 13.1232862472534 1.1828564311145e-04
966.5151722976007 13.2635784149170 1.1915055074496e-04 13.1230802536011 1.1830731091322e-04
966.5356065756641 13.2636175155640 1.1915379582206e-04 13.1231346130371 1.1831158190034e-04
966.5560410534963 13.2638807296753 1.1917102528969e-04 13.1233148574829 1.1833537428174e-04
966.5764754312113 13.2635383605957 1.1914785136469e-04 13.1229953765869 1.1830653238576e-04
966.5969097088091 13.2635765075684 1.1915131472051e-04 13.1231632232666 1.1824883404188e-04
966.6173440865241 13.2637281417847 1.1916064249817e-04 13.1232509613037 1.1830566654680e-04
966.6377785634249 13.2637004852295 1.1915856157430e-04 13.1232490539551 1.1834972247016e-04
966.6582129411399 13.2637605667114 1.1916288349312e-04 13.1232385635376 1.1831229494419e-04
966.6786472182721 13.2637329101562 1.1916044604732e-04 13.1232643127441 1.1831148731289e-04
966.6990816951729 13.2635507583618 1.1914996866835e-04 13.1230840682983 1.1832328164019e-04
966.7195160724223 13.2636795043945 1.1915653158212e-04 13.1232643127441 1.1829393042717e-04
966.7399503490888 13.2634840011597 1.1914415517822e-04 13.1230669021606 1.1835077748401e-04
966.7603847258724 13.2638225555420 1.1916601943085e-04 13.1233215332031 1.1832648306154e-04
966.7808192023076 13.2635126113892 1.1914499191334e-04 13.1231536865234 1.1833140160888e-04
966.8012534789741 13.2633695602417 1.1913604976144e-04 13.1229410171509 1.1830406583613e-04
966.8216878552921 13.2635288238525 1.1914633796550e-04 13.1230354309082 1.1835612531286e-04
966.8421222316101 13.2634506225586 1.1914080096176e-04 13.1230573654175 1.1831222946057e-04
966.8625566079281 13.2634706497192 1.1914360220544e-04 13.1230735778809 1.1830341827590e-04
966.8829909842461 13.2636003494263 1.1915022332687e-04 13.1232128143311 1.1835170880659e-04
966.9034253600985 13.2635889053345 1.1915076902369e-04 13.1231594085693 1.1832864402095e-04
966.9238597359508 13.2635765075684 1.1914956849068e-04 13.1231193542480 1.1834295582958e-04
966.9442941118032 13.2634963989258 1.1914418428205e-04 13.1231279373169 1.1832404561574e-04
966.9647284876555 13.2633714675903 1.1913628259208e-04 13.1230697631836 1.1833769531222e-04
966.9851627629250 13.2633724212646 1.1913746857317e-04 13.1230764389038 1.1832680320367e-04
967.0055972384289 13.2634181976318 1.1913952039322e-04 13.1230087280273 1.1834661563626e-04
967.0260316138156 13.2636613845825 1.1915472714463e-04 13.1233129501343 1.1836775229312e-04
967.0464658890851 13.2633457183838 1.1913433991140e-04 13.1229944229126 1.1833433381980e-04
967.0669003641233 13.2636871337891 1.1915789946215e-04 13.1233615875244 1.1839291983051e-04
967.0873347395100 13.2632331848145 1.1912742047571e-04 13.1228704452515 1.1835782061098e-04
967.1077690143138 13.2636184692383 1.1915073264390e-04 13.1232576370239 1.1835657642223e-04
967.1282033892348 13.2635993957520 1.1915266077267e-04 13.1232795715332 1.1839096259791e-04
967.1486378638074 13.2634391784668 1.1914029892068e-04 13.1231899261475 1.1836063640658e-04
967.1690722382627 13.2634296417236 1.1913986963918e-04 13.1231317520142 1.1837801866932e-04
967.1895065130666 13.2634105682373 1.1913887283299e-04 13.1231288909912 1.1838272621389e-04
967.2099409871735 13.2635049819946 1.1914470087504e-04 13.1231241226196 1.1837114288937e-04
967.2303753616288 13.2635154724121 1.1914629430976e-04 13.1232662200928 1.1841758532682e-04
967.2508096355014 13.2635717391968 1.1914967763005e-04 13.1232891082764 1.1835846817121e-04
967.2712440099567 13.2633419036865 1.1913561320398e-04 13.1230955123901 1.1837294732686e-04
967.2916784835979 13.2635040283203 1.1914463539142e-04 13.1231689453125 1.1836212797789e-04
967.3121127574705 13.2634315490723 1.1913933849428e-04 13.1231822967529 1.1834468023153e-04
967.3325471314602 13.2633466720581 1.1913396883756e-04 13.1231880187988 1.1835935583804e-04
967.3529816051014 13.2634906768799 1.1914398055524e-04 13.1233234405518 1.1837564670714e-04
967.3734158785082 13.2634077072144 1.1913810158148e-04 13.1232004165649 1.1835822806461e-04
967.4142846250907 13.2633466720581 1.1913324851776e-04 13.1231031417847 1.1837745114462e-04
967.4347189986147 13.2631807327271 1.1912341142306e-04 13.1230735778809 1.1836892372230e-04
967.4551533712074 13.2632741928101 1.1912842455786e-04 13.1231603622437 1.1836814519484e-04
967.4755877442658 13.2632026672363 1.1912389891222e-04 13.1230649948120 1.1838623322546e-04
967.4960222174414 13.2631511688232 1.1912108311662e-04 13.1229705810547 1.1836515477626e-04
967.5164564899169 13.2632474899292 1.1912758782273e-04 13.1231031417847 1.1833134340122e-04
967.5368908625096 13.2633914947510 1.1913748312509e-04 13.1233243942261 1.1838159116451e-04
967.5573251349851 13.2631502151489 1.1912129411940e-04 13.1230792999268 1.1827638081741e-04
967.5777596076950 13.2631721496582 1.1912240006495e-04 13.1231279373169 1.1825888213934e-04
967.5981939798221 13.2631797790527 1.1912239278900e-04 13.1230869293213 1.1830402218038e-04
967.6186282518320 13.2631464004517 1.1912121408386e-04 13.1232089996338 1.1829654977191e-04
967.6390626239590 13.2628135681152 1.1909975728486e-04 13.1228036880493 1.1836449994007e-04
967.6594970962033 13.2629032135010 1.1910574539797e-04 13.1230087280273 1.1838194768643e-04
967.6799314678647 13.2630672454834 1.1911598994629e-04 13.1231088638306 1.1826489935629e-04
967.7003658395261 13.2628955841064 1.1910487228306e-04 13.1229820251465 1.1836998601211e-04
967.7208002111875 13.2628784179688 1.1910375178559e-04 13.1229619979858 1.1839147191495e-04
967.7412345828488 13.2630290985107 1.1911280307686e-04 13.1231842041016 1.1842167441500e-04
967.7616688543931 13.2630424499512 1.1911543697352e-04 13.1232519149780 1.1843493848573e-04
967.7821032255888 13.2629985809326 1.1911226465600e-04 13.1228351593018 1.1834469478345e-04
967.8025376969017 13.2630996704102 1.1911695037270e-04 13.1229839324951 1.1836733028758e-04
967.8229720680974 13.2629642486572 1.1910835746676e-04 13.1230354309082 1.1839770013466e-04
967.8434063387103 13.2629871368408 1.1911014007637e-04 13.1231536865234 1.1841246305266e-04
967.8638408095576 13.2631206512451 1.1911947512999e-04 13.1232004165649 1.1841946252389e-04
967.8842751802877 13.2630004882812 1.1911204637727e-04 13.1230287551880 1.1837363854283e-04
967.9047095510177 13.2629842758179 1.1911070760107e-04 13.1230373382568 1.1842650565086e-04
967.9251438216306 13.2629737854004 1.1910882312804e-04 13.1230354309082 1.1839259241242e-04
967.9455782920122 13.2629718780518 1.1910906323465e-04 13.1231384277344 1.1844292021124e-04
967.9660126622766 13.2628860473633 1.1910351167899e-04 13.1230554580688 1.1842400272144e-04
967.9864469324239 13.2630691528320 1.1911529873032e-04 13.1231975555420 1.1845142580569e-04
968.0068814023398 13.2628698348999 1.1910335160792e-04 13.1230373382568 1.1844058462884e-04
968.0273157726042 13.2627515792847 1.1909587919945e-04 13.1230220794678 1.1846100824187e-04
968.0477500422858 13.2626123428345 1.1908551823581e-04 13.1229791641235 1.1842550884467e-04
968.0681844120845 13.2626514434814 1.1908811575267e-04 13.1229524612427 1.1842840467580e-04
968.0886188815348 13.2627706527710 1.1909534077859e-04 13.1230382919312 1.1845260451082e-04
968.1090531512164 13.2627220153809 1.1909187742276e-04 13.1229839324951 1.1844955588458e-04
968.1294875205494 13.2628402709961 1.1910049943253e-04 13.1229133605957 1.1841128434753e-04
968.1499219899997 13.2628030776978 1.1909862223547e-04 13.1229305267334 1.1837139027193e-04
968.1703563593328 13.2628364562988 1.1910033208551e-04 13.1229906082153 1.1844594700960e-04
968.1907906280831 13.2628345489502 1.1909995373571e-04 13.1230773925781 1.1844399705296e-04
968.2112249969505 13.2628974914551 1.1910488683498e-04 13.1230859756470 1.1844554683194e-04
968.2316594659351 13.2627048492432 1.1909174645552e-04 13.1229190826416 1.1842471576529e-04
968.2520937346853 13.2627305984497 1.1909274326172e-04 13.1229858398438 1.1844368418679e-04
968.2725281030871 13.2628459930420 1.1910059401998e-04 13.1231384277344 1.1846534471260e-04
968.2929623718373 13.2629594802856 1.1910762259504e-04 13.1232328414917 1.1848223221023e-04
968.3133968403563 13.2629146575928 1.1910417379113e-04 13.1231527328491 1.1846080451505e-04
968.3338312082924 13.2627019882202 1.1909094610019e-04 13.1229114532471 1.1842813546536e-04
968.3542654765770 13.2622747421265 1.1906383588212e-04 13.1226186752319 1.1843207175843e-04
968.3746999446303 13.2627782821655 1.1909476597793e-04 13.1231508255005 1.1840119987028e-04
968.3951343125664 13.2629432678223 1.1910519242520e-04 13.1233139038086 1.1841514788102e-04
968.4155686805025 13.2625713348389 1.1908349551959e-04 13.1229085922241 1.1845887638628e-04
968.4360029483214 13.2627563476562 1.1909318709513e-04 13.1231031417847 1.1844716937048e-04
968.4564374159090 13.2625503540039 1.1908087617485e-04 13.1228981018066 1.1846439883811e-04
968.4768717833795 13.2628688812256 1.1910136527149e-04 13.1233177185059 1.1847104178742e-04
968.4973060507327 13.2626590728760 1.1908866872545e-04 13.1230335235596 1.1842338426504e-04
968.5177405178547 13.2626991271973 1.1909102613572e-04 13.1231002807617 1.1846538109239e-04
968.5381748848595 13.2628269195557 1.1909954628209e-04 13.1232070922852 1.1847064160975e-04
968.5586091517471 13.2627897262573 1.1909582099179e-04 13.1232233047485 1.1842149251606e-04
968.5790435187519 13.2626600265503 1.1908805026906e-04 13.1231575012207 1.1849516886286e-04
968.5994779854082 13.2625465393066 1.1908063606825e-04 13.1230278015137 1.1847588029923e-04
968.6199122522958 13.2626190185547 1.1908524174942e-04 13.1230955123901 1.1846944835270e-04
968.6403466188349 13.2629613876343 1.1910705507034e-04 13.1232013702393 1.1846238339785e-04
968.6607810854912 13.2630004882812 1.1910996545339e-04 13.1231040954590 1.1842778621940e-04
968.6812154515646 13.2627067565918 1.1909024033230e-04 13.1230955123901 1.1845438712044e-04
968.7016497179866 13.2625617980957 1.1908130545635e-04 13.1229476928711 1.1842669482576e-04
968.7220840840600 13.2625560760498 1.1908030865015e-04 13.1229534149170 1.1845150584122e-04
968.7425185497850 13.2628660202026 1.1910110333702e-04 13.1231822967529 1.1847952555399e-04
968.7629528157413 13.2625789642334 1.1908148735529e-04 13.1229887008667 1.1847876157844e-04
968.7833871813491 13.2627792358398 1.1909508612007e-04 13.1231422424316 1.1848453141283e-04
968.8038216470741 13.2623939514160 1.1906948202522e-04 13.1228513717651 1.1843378160847e-04
968.8242559125647 13.2625656127930 1.1908073065570e-04 13.1230659484863 1.1847173300339e-04
968.8446902781725 13.2626123428345 1.1908455780940e-04 13.1230525970459 1.1845236440422e-04
968.8651246433146 13.2624826431274 1.1907575390069e-04 13.1229534149170 1.1846717825392e-04
968.8855590084568 13.2622947692871 1.1906465078937e-04 13.1226673126221 1.1843688844237e-04
968.9059933735989 13.2626132965088 1.1908443411812e-04 13.1230764389038 1.1846746929223e-04
968.9264277387410 13.2624969482422 1.1907667067135e-04 13.1229715347290 1.1845806875499e-04
968.9468620033003 13.2624311447144 1.1907349835383e-04 13.1229686737061 1.1848904978251e-04
968.9672964680940 13.2624855041504 1.1907707084902e-04 13.1230087280273 1.1846870620502e-04
968.9877308327705 13.2625522613525 1.1907939915545e-04 13.1230545043945 1.1846525012515e-04
969.0081650973298 13.2623548507690 1.1906783038285e-04 13.1228933334351 1.1846173583763e-04
969.0285995616578 13.2624979019165 1.1907707812497e-04 13.1229658126831 1.1847292626044e-04
969.0490339258686 13.2623071670532 1.1906427971553e-04 13.1228952407837 1.1844639811898e-04
969.0694681899622 13.2626543045044 1.1908680608030e-04 13.1232318878174 1.1844110122183e-04
969.0899025541730 13.2626409530640 1.1908551095985e-04 13.1232681274414 1.1848181748064e-04
969.1103370180354 13.2626228332520 1.1908369197045e-04 13.1232233047485 1.1846971756313e-04
969.1307713817805 13.2624626159668 1.1907458974747e-04 13.1229915618896 1.1847341374960e-04
969.1512056454085 13.2626419067383 1.1908579472220e-04 13.1232070922852 1.1840889783343e-04
969.1716401088051 13.2625703811646 1.1908129090443e-04 13.1231422424316 1.1833268945338e-04
969.1920744725503 13.2625141143799 1.1907750013052e-04 13.1231765747070 1.1844353139168e-04
969.2125087357126 13.2626180648804 1.1908349551959e-04 13.1231460571289 1.1842501407955e-04
969.2329430989921 13.2622909545898 1.1906292638741e-04 13.1228523254395 1.1831748997793e-04
969.2533775619231 13.2625160217285 1.1907739826711e-04 13.1230525970459 1.1838228238048e-04
969.2738118250854 13.2625541687012 1.1908070882782e-04 13.1231136322021 1.1843526590383e-04
969.2942461878993 13.2625551223755 1.1907975567738e-04 13.1232423782349 1.1836780322483e-04
969.3146806503646 13.2622394561768 1.1905949941138e-04 13.1228485107422 1.1836466001114e-04
969.3351149130613 13.2622604370117 1.1906178406207e-04 13.1229057312012 1.1839110811707e-04
969.3555492754094 13.2626247406006 1.1908455053344e-04 13.1232137680054 1.1836803605547e-04
969.3759836377576 13.2625713348389 1.1908156739082e-04 13.1231632232666 1.1836465273518e-04
969.3964180001058 13.2624683380127 1.1907463340322e-04 13.1231031417847 1.1835980694741e-04
969.4168523624539 13.2625522613525 1.1907922453247e-04 13.1231822967529 1.1840588558698e-04
969.4372867243364 13.2624378204346 1.1907277075807e-04 13.1231689453125 1.1841997911688e-04
969.4577211863361 13.2623891830444 1.1906943836948e-04 13.1230373382568 1.1842342792079e-04
969.4781554481015 13.2623605728149 1.1906762665603e-04 13.1230449676514 1.1847910354845e-04
969.4985898099840 13.2624473571777 1.1907312727999e-04 13.1231603622437 1.1849008296849e-04
969.5190241714008 13.2622013092041 1.1905642168131e-04 13.1229305267334 1.1842816456920e-04
969.5394585328177 13.2625112533569 1.1907629959751e-04 13.1231117248535 1.1841019295389e-04
969.5598928942345 13.2625808715820 1.1908081796719e-04 13.1232995986938 1.1843625543406e-04
969.5803272551857 13.2625255584717 1.1907752923435e-04 13.1232604980469 1.1842906678794e-04
969.6007616166025 13.2623233795166 1.1906596773770e-04 13.1230287551880 1.1838917271234e-04
969.6211959770881 13.2625513076782 1.1907838052139e-04 13.1232910156250 1.1845989502035e-04
969.6416303380392 13.2622718811035 1.1906047438970e-04 13.1229438781738 1.1844772234326e-04
969.6620646989904 13.2623519897461 1.1906622967217e-04 13.1230421066284 1.1846107372548e-04
969.6824990594760 13.2624530792236 1.1907207954209e-04 13.1231765747070 1.1843846732518e-04
969.7029334199615 13.2623462677002 1.1906556756003e-04 13.1230106353760 1.1833156895591e-04
969.7233677804470 13.2625522613525 1.1907801672351e-04 13.1232967376709 1.1840081424452e-04
969.7438020403497 13.2623462677002 1.1906531290151e-04 13.1230239868164 1.1844606342493e-04
969.7642365004867 13.2620840072632 1.1904828716069e-04 13.1228761672974 1.1845227709273e-04
969.7846708605066 13.2623014450073 1.1906139116036e-04 13.1229743957520 1.1836924386444e-04
969.8051051204093 13.2624540328979 1.1907074804185e-04 13.1231718063354 1.1839446960948e-04
969.8255395805463 13.2625446319580 1.1907724547200e-04 13.1232528686523 1.1839866783703e-04
969.8459739401005 13.2625789642334 1.1907972657355e-04 13.1233892440796 1.1842857929878e-04
969.8664082996547 13.2622652053833 1.1905937572010e-04 13.1231222152710 1.1848466238007e-04
969.8868425590917 13.2625837326050 1.1908001033589e-04 13.1233291625977 1.1843130050693e-04
969.9072770182975 13.2625064849854 1.1907592124771e-04 13.1233186721802 1.1843640822917e-04
969.9277113773860 13.2625579833984 1.1907910811715e-04 13.1232566833496 1.1840280785691e-04
969.9481456363574 13.2624645233154 1.1907218868146e-04 13.1232051849365 1.1837857891805e-04
969.9685800955631 13.2623968124390 1.1906843428733e-04 13.1230945587158 1.1838942009490e-04
969.9890144541860 13.2620019912720 1.1904108396266e-04 13.1228132247925 1.1843451648019e-04
970.0094487126917 13.2621345520020 1.1905028077308e-04 13.1229400634766 1.1837765487144e-04
970.0298830713145 13.2623739242554 1.1906616418855e-04 13.1231813430786 1.1838083446492e-04
970.0503175300546 13.2622079849243 1.1905636347365e-04 13.1230144500732 1.1843934771605e-04
970.0707517880946 13.2626094818115 1.1908186570508e-04 13.1233921051025 1.1844185064547e-04
970.0911861462519 13.2621822357178 1.1905372230103e-04 13.1229858398438 1.1843215179397e-04
970.1116206045263 13.2623844146729 1.1906721192645e-04 13.1231822967529 1.1845743574668e-04
970.1320548625663 13.2622117996216 1.1905653809663e-04 13.1230621337891 1.1841791274492e-04
970.1524892202578 13.2624349594116 1.1907003499800e-04 13.1233758926392 1.1849722068291e-04
970.1729235779494 13.2624654769897 1.1907173029613e-04 13.1233005523682 1.1838656791952e-04
970.1933580357581 13.2624740600586 1.1907146108570e-04 13.1233654022217 1.1850969895022e-04
970.2137922933325 13.2621393203735 1.1905137944268e-04 13.1229782104492 1.1844834807562e-04
970.2342266505584 13.2623252868652 1.1906339204870e-04 13.1231861114502 1.1841486411868e-04
970.2546609076671 13.2622642517090 1.1906034342246e-04 13.1231079101562 1.1839036596939e-04
970.2750953650102 13.2624778747559 1.1907319276361e-04 13.1232490539551 1.1839754733955e-04
970.2955297217704 13.2621192932129 1.1904977873201e-04 13.1229562759399 1.1840192746604e-04
970.3159639788792 13.2624158859253 1.1906993313460e-04 13.1233816146851 1.1840958177345e-04
970.3363984357566 13.2622461318970 1.1905895371456e-04 13.1231422424316 1.1837398778880e-04
970.3568327920511 13.2622890472412 1.1906168219866e-04 13.1232128143311 1.1841004743474e-04
970.3977014049888 13.2622699737549 1.1905960855074e-04 13.1231822967529 1.1839268699987e-04
970.4181358614005 13.2621135711670 1.1904985149158e-04 13.1229915618896 1.1840894876514e-04
970.4385702176951 13.2622051239014 1.1905546853086e-04 13.1230678558350 1.1840847582789e-04
970.4590044734068 13.2621307373047 1.1905019346159e-04 13.1229896545410 1.1826035915874e-04
970.4794389293529 13.2623796463013 1.1906633153558e-04 13.1233959197998 1.1837870988529e-04
970.4998732851818 13.2623081207275 1.1906162399100e-04 13.1232957839966 1.1836634075735e-04
970.5203075408936 13.2621679306030 1.1908269516425e-04 13.1232271194458 1.1844141408801e-04
970.5407418962568 13.2625617980957 1.1907846783288e-04 13.1233482360840 1.1824471584987e-04
970.5611763517372 13.2622566223145 1.1905939027201e-04 13.1230182647705 1.1833757162094e-04
970.5816106069833 13.2621631622314 1.1905225983355e-04 13.1231060028076 1.1840319348266e-04
970.6020449623466 13.2621955871582 1.1908703163499e-04 13.1231365203857 1.1845296830870e-04
970.6224794173613 13.2624025344849 1.1906669533346e-04 13.1233568191528 1.1832346353913e-04
970.6429137722589 13.2622432708740 1.1907299631275e-04 13.1232147216797 1.1848355643451e-04
970.6633480270393 13.2621440887451 1.1905117571587e-04 13.1231536865234 1.1838816135423e-04
970.6837823819369 13.2619962692261 1.1904088023584e-04 13.1230258941650 1.1836244084407e-04
970.7042168364860 13.2620258331299 1.1907456064364e-04 13.1231336593628 1.1846750567202e-04
970.7246510908008 13.2619724273682 1.1907166481251e-04 13.1230611801147 1.1841234663734e-04
