# BJD-2454000 Mag Magerr KcMag KcMagerr
964.5126260677353 13.5647087097168 1.4981345157139e-04 13.5191984176636 1.4906631258782e-04
964.5330605730414 13.5646753311157 1.4982024731580e-04 13.5192070007324 1.4880555681884e-04
964.5534949782304 13.5648574829102 1.4983056462370e-04 13.5193862915039 1.4910890604369e-04
964.5739292833023 13.5645580291748 1.4980781998020e-04 13.5191059112549 1.4887501311023e-04
964.5943636884913 13.5648822784424 1.4983626897447e-04 13.5193939208984 1.4912427286617e-04
964.6147981933318 13.5648660659790 1.4983782602940e-04 13.5193824768066 1.4904825366102e-04
964.6352324979380 13.5647659301758 1.4982490392867e-04 13.5192975997925 1.4895343338139e-04
964.6556669026613 13.5645561218262 1.4981006097514e-04 13.5190467834473 1.4894189371262e-04
964.6761014070362 13.5646572113037 1.4981142885517e-04 13.5191545486450 1.4904864656273e-04
964.6965358117595 13.5648784637451 1.4983178698458e-04 13.5193738937378 1.4896593347657e-04
964.7169701159000 13.5648651123047 1.4983519213274e-04 13.5193824768066 1.4911212201696e-04
964.7374045201577 13.5648250579834 1.4983139408287e-04 13.5193233489990 1.4915576321073e-04
964.7578390240669 13.5649232864380 1.4985124289524e-04 13.5194339752197 1.4909243327565e-04
964.7782733282074 13.5648651123047 1.4983405708335e-04 13.5194025039673 1.4899008965585e-04
964.7987077319995 13.5647077560425 1.4982164429966e-04 13.5192108154297 1.4905756688677e-04
964.8191422359087 13.5647830963135 1.4982726133894e-04 13.5192909240723 1.4914476196282e-04
964.8395765395835 13.5650577545166 1.4984843437560e-04 13.5195674896240 1.4912722690497e-04
964.8600109433755 13.5649337768555 1.4984322478995e-04 13.5194463729858 1.4918021042831e-04
964.8804453471676 13.5648288726807 1.4982528227847e-04 13.5193262100220 1.4923138951417e-04
964.9008797504939 13.5649223327637 1.4984289009590e-04 13.5194301605225 1.4904577983543e-04
964.9213141538203 13.5646839141846 1.4982213906478e-04 13.5192298889160 1.4919250679668e-04
964.9417485566810 13.5647296905518 1.4982269203756e-04 13.5192375183105 1.4913982886355e-04
964.9621829600073 13.5647516250610 1.4982557331678e-04 13.5192451477051 1.4912654296495e-04
964.9826173628680 13.5646696090698 1.4980926061980e-04 13.5191984176636 1.4911350444891e-04
965.0030517661944 13.5648994445801 1.4983277651481e-04 13.5193881988525 1.4906926662661e-04
965.0234860689379 13.5648193359375 1.4983712753747e-04 13.5193309783936 1.4905574789736e-04
965.0439205714501 13.5645103454590 1.4979594561737e-04 13.5190181732178 1.4912524784449e-04
965.0643549738452 13.5649490356445 1.4984332665335e-04 13.5194797515869 1.4923608978279e-04
965.0847892765887 13.5645799636841 1.4980482228566e-04 13.5190877914429 1.4903729606885e-04
965.1052236789837 13.5646924972534 1.4981720596552e-04 13.5191888809204 1.4909672609065e-04
965.1256581814960 13.5648469924927 1.4983354776632e-04 13.5193738937378 1.4904484851286e-04
965.1460924833082 13.5646638870239 1.4982026186772e-04 13.5191688537598 1.4915288193151e-04
965.1665268857032 13.5647773742676 1.4982301217970e-04 13.5192680358887 1.4893239131197e-04
965.1869613877498 13.5645332336426 1.4980178093538e-04 13.5190420150757 1.4914276835043e-04
965.2073957892135 13.5644912719727 1.4979521802161e-04 13.5190048217773 1.4915273641236e-04
965.2278300910257 13.5645904541016 1.4980068954173e-04 13.5190963745117 1.4913035556674e-04
965.2482644929551 13.5649013519287 1.4984038716648e-04 13.5193672180176 1.4907562581357e-04
965.2686989945360 13.5646305084229 1.4981425192673e-04 13.5191593170166 1.4908847515471e-04
965.2891332958825 13.5647640228271 1.4982055290602e-04 13.5192747116089 1.4908729644958e-04
965.3095676973462 13.5648574829102 1.4982494758442e-04 13.5193796157837 1.4915072824806e-04
965.3300021984614 13.5646572113037 1.4982069842517e-04 13.5191736221313 1.4919677050784e-04
965.3504364998080 13.5644893646240 1.4980418200139e-04 13.5190134048462 1.4912209007889e-04
965.3708709008060 13.5649518966675 1.4985009329394e-04 13.5194835662842 1.4913533232175e-04
965.3913053018041 13.5646743774414 1.4982141146902e-04 13.5191602706909 1.4911267498974e-04
965.4117397028022 13.5648374557495 1.4983757864684e-04 13.5193548202515 1.4908616140019e-04
965.4321741033345 13.5645656585693 1.4980330888648e-04 13.5190696716309 1.4913488121238e-04
965.4526085038669 13.5646610260010 1.4981224376243e-04 13.5191516876221 1.4903418195900e-04
965.4730430045165 13.5647869110107 1.4982763968874e-04 13.5192852020264 1.4917581574991e-04
965.4934773049317 13.5645408630371 1.4980326523073e-04 13.5190486907959 1.4905724674463e-04
965.5139117054641 13.5646991729736 1.4981208369136e-04 13.5192260742188 1.4910034951754e-04
965.5343460054137 13.5648078918457 1.4982699940447e-04 13.5193023681641 1.4911299513187e-04
965.5547805055976 13.5647583007812 1.4982082939241e-04 13.5192737579346 1.4921485853847e-04
965.5752149056643 13.5646343231201 1.4980403648224e-04 13.5191593170166 1.4908345474396e-04
965.5956492056139 13.5647106170654 1.4980795094743e-04 13.5192174911499 1.4893058687449e-04
965.6160837053321 13.5646095275879 1.4980636478867e-04 13.5191135406494 1.4917536464054e-04
965.6365181049332 13.5644693374634 1.4978882973082e-04 13.5189857482910 1.4915621432010e-04
965.6569525045343 13.5648479461670 1.4983130677138e-04 13.5193948745728 1.4921021647751e-04
965.6773868040182 13.5649490356445 1.4983615255915e-04 13.5194587707520 1.4922778063919e-04
965.6978213037364 13.5649700164795 1.4984444715083e-04 13.5194692611694 1.4920071407687e-04
965.7182557028718 13.5648880004883 1.4983717119321e-04 13.5194234848022 1.4924482093193e-04
965.7386900018901 13.5642566680908 1.4978689432610e-04 13.5187692642212 1.4918736997060e-04
965.7591245011427 13.5644187927246 1.4979216211941e-04 13.5189456939697 1.4919064415153e-04
965.7795588998124 13.5645742416382 1.4979667321313e-04 13.5190811157227 1.4911484322511e-04
965.7999931988306 13.5651149749756 1.4985990128480e-04 13.5196619033813 1.4923486742191e-04
965.8204275975004 13.5645580291748 1.4980397827458e-04 13.5190906524658 1.4924298739061e-04
965.8408620962873 13.5646476745605 1.4983142318670e-04 13.5191669464111 1.4923170965631e-04
965.8612963948399 13.5647172927856 1.4981682761572e-04 13.5192737579346 1.4913322229404e-04
965.8817307930440 13.5647974014282 1.4982800348662e-04 13.5193252563477 1.4921140973456e-04
965.9021652913652 13.5645084381104 1.4979686238803e-04 13.5190525054932 1.4920656394679e-04
965.9225995899178 13.5647716522217 1.4981834101491e-04 13.5192785263062 1.4916779764462e-04
965.9430339881219 13.5643959045410 1.4977886166889e-04 13.5189476013184 1.4917626685929e-04
965.9634683858603 13.5646858215332 1.4981650747359e-04 13.5192184448242 1.4914893836249e-04
965.9839028837159 13.5646114349365 1.4979951083660e-04 13.5191345214844 1.4917353109922e-04
966.0043371813372 13.5647182464600 1.4981252024882e-04 13.5192508697510 1.4922532136552e-04
966.0247715795413 13.5644721984863 1.4979470870458e-04 13.5190391540527 1.4921522233635e-04
966.0452059768140 13.5650882720947 1.4985111192800e-04 13.5196437835693 1.4931199257262e-04
966.0656403745525 13.5647974014282 1.4981819549575e-04 13.5193376541138 1.4917152293492e-04
966.0860747718252 13.5646133422852 1.4980266860221e-04 13.5191516876221 1.4923039998394e-04
966.1065091690980 13.5645809173584 1.4981065760367e-04 13.5191745758057 1.4931887562852e-04
966.1269435659051 13.5649080276489 1.4983367873356e-04 13.5194654464722 1.4926998119336e-04
966.1473779631779 13.5647087097168 1.4982240099926e-04 13.5192832946777 1.4926485891920e-04
966.1678123599850 13.5646734237671 1.4981473213993e-04 13.5191993713379 1.4924455899745e-04
966.1882467567921 13.5646190643311 1.4980664127506e-04 13.5191764831543 1.4930762699805e-04
966.2086812537163 13.5647459030151 1.4981467393227e-04 13.5193319320679 1.4930291217752e-04
966.2291155504063 13.5647706985474 1.4981804997660e-04 13.5193195343018 1.4929877943359e-04
966.2495499467477 13.5647897720337 1.4982183347456e-04 13.5193519592285 1.4925588038750e-04
966.2699843430892 13.5648088455200 1.4982579159550e-04 13.5193977355957 1.4927492884453e-04
966.2904187394306 13.5645265579224 1.4979681873228e-04 13.5190982818604 1.4927079610061e-04
966.3108531357720 13.5646038055420 1.4980918786023e-04 13.5191707611084 1.4936090155970e-04
966.3312874315307 13.5645837783813 1.4979910338297e-04 13.5191364288330 1.4926036237739e-04
966.3517219275236 13.5646362304688 1.4980719424784e-04 13.5192298889160 1.4931122132111e-04
966.3721563233994 13.5645523071289 1.4980482228566e-04 13.5191383361816 1.4933069178369e-04
966.3925907192752 13.5648536682129 1.4983148139436e-04 13.5194358825684 1.4929742610548e-04
966.4130251151510 13.5646781921387 1.4981206913944e-04 13.5192403793335 1.4929198368918e-04
966.4334595105611 13.5645294189453 1.4979220577516e-04 13.5191373825073 1.4933675993234e-04
966.4538939059712 13.5644569396973 1.4979897241574e-04 13.5190582275391 1.4922335685696e-04
966.4743282012641 13.5645866394043 1.4979398110881e-04 13.5191650390625 1.4925315917935e-04
966.4947626963258 13.5644435882568 1.4979300613049e-04 13.5190391540527 1.4928827295080e-04
966.5151970917359 13.5647611618042 1.4982026186772e-04 13.5193595886230 1.4936301158741e-04
966.5356313865632 13.5646305084229 1.4979937986936e-04 13.5192394256592 1.4934268256184e-04
966.5560658811592 13.5645294189453 1.4979456318542e-04 13.5191135406494 1.4935452782083e-04
966.5765002761036 13.5650262832642 1.4984818699304e-04 13.5196228027344 1.4939918764867e-04
966.5969345709309 13.5644655227661 1.4978474064264e-04 13.5190896987915 1.4924474817235e-04
966.6173689654097 13.5645170211792 1.4979066327214e-04 13.5191164016724 1.4931577607058e-04
966.6378034600057 13.5644598007202 1.4979147817940e-04 13.5190782546997 1.4937414380256e-04
966.6582378540188 13.5644912719727 1.4980048581492e-04 13.5190830230713 1.4933632337488e-04
966.6786721483804 13.5644474029541 1.4979041588958e-04 13.5190610885620 1.4932423073333e-04
966.6991066425107 13.5649051666260 1.4982630091254e-04 13.5195255279541 1.4938857930247e-04
966.7195410365239 13.5644731521606 1.4978494436946e-04 13.5190906524658 1.4929467579350e-04
966.7399753304198 13.5646438598633 1.4980339619797e-04 13.5192785263062 1.4940297114663e-04
966.7604097244330 13.5644493103027 1.4978561375756e-04 13.5190620422363 1.4933555212338e-04
966.7808442176320 13.5645771026611 1.4979523257352e-04 13.5192203521729 1.4936225488782e-04
966.8012785115279 13.5643796920776 1.4977286627982e-04 13.5190038681030 1.4932376507204e-04
966.8217129050754 13.5644826889038 1.4978389663156e-04 13.5190839767456 1.4939367247280e-04
966.8421472981572 13.5645027160645 1.4978494436946e-04 13.5191364288330 1.4933667262085e-04
966.8625816912390 13.5642490386963 1.4976953389123e-04 13.5188808441162 1.4930688485038e-04
966.8830160847865 13.5647964477539 1.4981439744588e-04 13.5194311141968 1.4940352411941e-04
966.9034504774027 13.5645370483398 1.4978826220613e-04 13.5191698074341 1.4935294166207e-04
966.9238848704845 13.5644359588623 1.4978789840825e-04 13.5190610885620 1.4937507512514e-04
966.9443192631006 13.5647211074829 1.4980351261329e-04 13.5193653106689 1.4936404477339e-04
966.9647536561824 13.5646800994873 1.4980994455982e-04 13.5193557739258 1.4939252287149e-04
966.9851879486814 13.5645265579224 1.4979852130637e-04 13.5191936492920 1.4936405932531e-04
967.0056224409491 13.5648078918457 1.4981268031988e-04 13.5194416046143 1.4941144036129e-04
967.0260568335652 13.5646638870239 1.4980643754825e-04 13.5193233489990 1.4940812252462e-04
967.0464911255985 13.5646276473999 1.4979847765062e-04 13.5192842483521 1.4938357344363e-04
967.0669256178662 13.5646181106567 1.4980384730734e-04 13.5192775726318 1.4942989218980e-04
967.0873600100167 13.5646944046021 1.4980178093538e-04 13.5193576812744 1.4942773850635e-04
967.1077943015844 13.5645999908447 1.4979543630034e-04 13.5192461013794 1.4938774984330e-04
967.1282286937349 13.5645084381104 1.4978558465373e-04 13.5191793441772 1.4941681001801e-04
967.1486631850712 13.5645236968994 1.4978817489464e-04 13.5192108154297 1.4938898675609e-04
967.1690975767560 13.5643644332886 1.4977327373344e-04 13.5190410614014 1.4940205437597e-04
967.1895318683237 13.5646266937256 1.4979389379732e-04 13.5192909240723 1.4942600682843e-04
967.2099663596600 13.5645065307617 1.4978472609073e-04 13.5191507339478 1.4940569235478e-04
967.2304007508792 13.5647077560425 1.4980358537287e-04 13.5194053649902 1.4947033196222e-04
967.2508350419812 13.5646934509277 1.4980106789153e-04 13.5193662643433 1.4939036918804e-04
967.2712694332004 13.5646419525146 1.4979737170506e-04 13.5193223953247 1.4941836707294e-04
967.2917039240710 13.5646066665649 1.4978680701461e-04 13.5192699432373 1.4939294487704e-04
967.3121382147074 13.5644817352295 1.4979070692789e-04 13.5191593170166 1.4937137893867e-04
967.3325726054609 13.5644826889038 1.4977810496930e-04 13.5191822052002 1.4937468222342e-04
967.3530070958659 13.5645875930786 1.4978807303123e-04 13.5192995071411 1.4939565153327e-04
967.3734413865022 13.5645771026611 1.4979256957304e-04 13.5192775726318 1.4938914682716e-04
967.4143101670779 13.5647068023682 1.4980546256993e-04 13.5193986892700 1.4943644055165e-04
967.4347445569001 13.5644741058350 1.4978220860939e-04 13.5191917419434 1.4939947868697e-04
967.4551789471880 13.5648088455200 1.4981397544034e-04 13.5195379257202 1.4942631241865e-04
967.4756133370101 13.5644721984863 1.4978449326009e-04 13.5191946029663 1.4942800044082e-04
967.4960478269495 13.5646553039551 1.4980218838900e-04 13.5193653106689 1.4942680718377e-04
967.5164821166545 13.5644264221191 1.4977615501266e-04 13.5191364288330 1.4934463251848e-04
967.5369165060110 13.5644178390503 1.4977934188209e-04 13.5191755294800 1.4939482207410e-04
967.5573507952504 13.5645208358765 1.4978258695919e-04 13.5192737579346 1.4928507152945e-04
967.5777852847241 13.5646896362305 1.4979823026806e-04 13.5194473266602 1.4927430311218e-04
967.5982196740806 13.5643119812012 1.4976755483076e-04 13.5190505981445 1.4930476027075e-04
967.6186539628543 13.5644626617432 1.4978251419961e-04 13.5192308425903 1.4929455937818e-04
967.6390883522108 13.5643386840820 1.4976490638219e-04 13.5191078186035 1.4940006076358e-04
967.6595228407532 13.5644207000732 1.4978043327574e-04 13.5192041397095 1.4941619883757e-04
967.6799572296441 13.5641326904297 1.4975394879002e-04 13.5188989639282 1.4923485286999e-04
967.7003916185349 13.5645160675049 1.4978829130996e-04 13.5192975997925 1.4941216795705e-04
967.7208260069601 13.5645484924316 1.4979162369855e-04 13.5193452835083 1.4944659778848e-04
967.7412603953853 13.5645112991333 1.4977887622081e-04 13.5193386077881 1.4945512521081e-04
967.7616946836933 13.5642490386963 1.4975920203142e-04 13.5190782546997 1.4944166468922e-04
967.7821290716529 13.5642948150635 1.4976548845880e-04 13.5190267562866 1.4937578816898e-04
967.8025635597296 13.5644731521606 1.4978284889366e-04 13.5192031860352 1.4940908295102e-04
